o3,so2,no2,pm10,co,temp,humidity,pressure,Population
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,0.0408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,0.1408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,0.2408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,0.3408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,0.4408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,0.5408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,0.6408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,0.7408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,0.8408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,0.9408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,1.0408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,1.1408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,1.2408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,1.3408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,1.4408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,1.5408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,1.6408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,1.7408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,1.8408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,1.9408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,2.0408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,2.1408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,2.2408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,2.3408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,2.4408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,2.5408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,2.6408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,2.7408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,2.8408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,2.9408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,3.0408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,3.1408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,3.2408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,3.3408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,3.4408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,3.5408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,3.6408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,3.7408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,3.8408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,3.9408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,4.0408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,4.1408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,4.2408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,4.3408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,4.4408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,4.5408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,4.6408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,4.7408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,4.8408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,4.9408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000
0.02195593548387097,0.7207155403225807,0.0,11.514705882352946,5.0408331774193549,31.45080648387097,79.8870967419355,968.009543032258,2000000